order_id,order_date,region,product,quantity,unit_price,revenue
14306,2029-03-09,West,Keyboard,3,800,2400
14307,2028-01-03,South,Laptop,5,500,2500
14308,2026-06-11,South,Monitor,2,2000,4000
14309,2024-04-09,North,Keyboard,2,1500,3000
14310,2032-01-08,North,Monitor,1,2000,2000
14311,2026-05-15,West,Accessories,4,800,3200
14312,2030-04-08,West,Accessories,5,1200,6000
14313,2025-06-03,East,Keyboard,4,800,3200
14314,2033-06-02,West,Keyboard,3,500,1500
14315,2033-07-23,North,Keyboard,1,800,800
14316,2031-08-02,North,Keyboard,2,1200,2400
14317,2025-07-13,North,Tablet,1,1200,1200
14318,2035-07-26,South,Keyboard,2,1500,3000
14319,2027-03-27,South,Keyboard,1,1500,1500
14320,2025-12-30,West,Accessories,2,1200,2400
14321,2029-08-08,East,Monitor,4,1200,4800
14322,2030-03-02,East,Accessories,4,500,2000
14323,2025-02-01,East,Laptop,4,800,3200
14324,2029-05-12,South,Tablet,4,1500,6000
14325,2034-05-08,North,Tablet,1,500,500
14326,2030-08-07,North,Monitor,2,800,1600
14327,2035-10-04,South,Keyboard,4,1500,6000
14328,2036-05-10,East,Accessories,1,500,500
14329,2031-08-22,East,Laptop,2,2000,4000
14330,2033-11-14,West,Accessories,1,2000,2000
14331,2028-08-02,West,Keyboard,4,1500,6000
14332,2024-08-06,East,Keyboard,3,500,1500
14333,2034-11-10,South,Smartphone,1,800,800
14334,2028-10-04,East,Accessories,4,800,3200
14335,2028-04-26,West,Monitor,5,500,2500
14336,2035-03-14,East,Accessories,2,2000,4000
14337,2023-04-20,South,Tablet,4,500,2000
14338,2023-07-11,North,Laptop,5,2000,10000
14339,2025-06-22,South,Monitor,1,2000,2000
14340,2025-05-11,South,Smartphone,1,800,800
14341,2025-12-19,West,Laptop,5,1500,7500
14342,2024-10-11,South,Laptop,5,1200,6000
14343,2034-04-27,South,Tablet,2,500,1000
14344,2032-11-20,West,Tablet,1,2000,2000
14345,2024-09-28,West,Tablet,5,500,2500
14346,2025-11-02,North,Monitor,3,1500,4500
14347,2034-04-24,East,Accessories,3,1500,4500
14348,2028-11-18,South,Laptop,5,1200,6000
14349,2033-08-01,West,Accessories,2,1200,2400
14350,2031-08-24,North,Accessories,1,2000,2000
14351,2032-10-27,East,Tablet,3,1200,3600
14352,2032-01-08,West,Accessories,5,2000,10000
14353,2034-09-01,East,Laptop,5,800,4000
14354,2029-08-27,East,Laptop,4,2000,8000
14355,2028-02-23,South,Keyboard,5,1200,6000
14356,2033-11-10,South,Smartphone,2,500,1000
14357,2033-03-02,West,Monitor,3,1200,3600
14358,2034-04-19,East,Accessories,4,1500,6000
14359,2034-03-30,West,Monitor,3,1200,3600
14360,2028-07-04,West,Monitor,3,800,2400
14361,2032-03-27,East,Monitor,2,2000,4000
14362,2028-11-13,West,Keyboard,5,1500,7500
14363,2029-11-05,East,Monitor,2,2000,4000
14364,2035-07-18,East,Keyboard,5,2000,10000
14365,2026-07-13,East,Laptop,4,1200,4800
14366,2026-12-18,East,Accessories,2,500,1000
14367,2031-10-05,North,Keyboard,2,1500,3000
14368,2028-04-27,East,Smartphone,1,800,800
14369,2031-09-19,South,Monitor,2,800,1600
14370,2031-10-22,South,Smartphone,1,500,500
14371,2031-08-03,South,Laptop,5,500,2500
14372,2032-02-01,East,Laptop,5,1200,6000
14373,2030-08-14,South,Tablet,5,800,4000
14374,2025-09-17,North,Monitor,1,1500,1500
14375,2036-06-21,West,Tablet,5,500,2500
14376,2028-11-23,East,Smartphone,3,500,1500
14377,2023-08-14,South,Accessories,2,500,1000
14378,2025-02-15,North,Tablet,1,1500,1500
14379,2030-10-08,West,Laptop,5,800,4000
14380,2024-11-18,North,Monitor,3,1500,4500
14381,2024-06-13,South,Smartphone,2,1500,3000
14382,2032-06-04,North,Keyboard,2,1200,2400
14383,2028-11-23,West,Laptop,5,500,2500
14384,2026-07-18,South,Keyboard,3,800,2400
14385,2027-03-07,West,Accessories,1,1200,1200
14386,2036-01-27,North,Monitor,5,1200,6000
14387,2030-12-06,East,Accessories,2,2000,4000
14388,2031-07-01,East,Accessories,2,500,1000
14389,2029-09-06,East,Monitor,2,800,1600
14390,2034-04-28,East,Monitor,5,800,4000
14391,2033-05-30,West,Keyboard,4,800,3200
14392,2025-04-24,East,Accessories,4,500,2000
14393,2024-03-22,West,Smartphone,4,800,3200
14394,2033-09-20,South,Keyboard,3,1500,4500
14395,2031-07-07,East,Monitor,5,1500,7500
14396,2026-05-19,West,Laptop,2,500,1000
14397,2023-08-15,East,Keyboard,3,800,2400
14398,2034-05-06,East,Tablet,4,2000,8000
14399,2031-02-07,East,Smartphone,1,2000,2000
14400,2028-01-05,West,Keyboard,3,2000,6000
14401,2033-05-07,North,Monitor,3,1500,4500
14402,2023-07-06,East,Monitor,5,2000,10000
14403,2030-11-17,East,Smartphone,3,800,2400
14404,2029-12-10,South,Tablet,5,800,4000
14405,2028-04-16,North,Keyboard,1,2000,2000
14406,2031-01-03,West,Keyboard,2,1200,2400
14407,2025-04-28,South,Accessories,2,2000,4000
14408,2028-07-25,East,Laptop,4,1200,4800
14409,2026-06-06,South,Monitor,4,500,2000
14410,2028-02-25,South,Keyboard,1,500,500
14411,2023-09-27,East,Keyboard,2,800,1600
14412,2027-06-19,North,Keyboard,4,1500,6000
14413,2035-01-23,North,Tablet,3,800,2400
14414,2031-10-09,South,Laptop,5,800,4000
14415,2027-04-24,East,Keyboard,4,1500,6000
14416,2030-12-02,West,Smartphone,1,800,800
14417,2027-08-23,South,Monitor,2,1500,3000
14418,2031-12-03,West,Accessories,1,800,800
14419,2031-12-07,South,Smartphone,5,500,2500
14420,2026-12-16,South,Monitor,5,1200,6000
14421,2023-08-08,East,Tablet,1,800,800
14422,2023-02-22,East,Laptop,4,1200,4800
14423,2027-10-24,West,Laptop,4,2000,8000
14424,2027-07-25,West,Monitor,2,800,1600
14425,2030-08-17,North,Smartphone,2,500,1000
14426,2024-12-20,East,Accessories,3,1500,4500
14427,2024-02-10,South,Tablet,3,500,1500
14428,2029-04-13,South,Monitor,2,1200,2400
14429,2023-03-13,North,Tablet,3,1500,4500
14430,2028-08-15,East,Laptop,1,500,500
14431,2026-05-14,South,Keyboard,4,500,2000
14432,2027-04-17,North,Keyboard,3,500,1500
14433,2033-01-30,North,Accessories,3,1500,4500
14434,2031-02-01,South,Tablet,1,500,500
14435,2035-04-10,South,Monitor,5,500,2500
14436,2024-11-29,West,Accessories,2,1200,2400
14437,2025-04-06,East,Smartphone,1,500,500
14438,2023-12-15,West,Keyboard,5,500,2500
14439,2033-09-13,North,Monitor,1,2000,2000
14440,2023-11-04,South,Tablet,4,1500,6000
14441,2032-05-09,West,Accessories,1,2000,2000
14442,2029-05-23,North,Monitor,1,1200,1200
14443,2036-04-23,East,Accessories,4,2000,8000
14444,2036-03-13,South,Accessories,2,800,1600
14445,2030-09-10,West,Accessories,5,1500,7500
14446,2032-09-28,East,Tablet,3,500,1500
14447,2035-04-06,West,Monitor,2,2000,4000
14448,2032-07-09,North,Laptop,1,2000,2000
14449,2035-08-26,East,Laptop,3,500,1500
14450,2030-05-10,West,Tablet,4,500,2000
14451,2031-03-05,East,Tablet,2,1200,2400
14452,2023-10-03,North,Keyboard,5,2000,10000
14453,2029-12-22,East,Accessories,2,2000,4000
14454,2030-07-27,West,Monitor,2,800,1600
14455,2023-12-03,North,Monitor,3,800,2400
14456,2028-05-27,South,Smartphone,4,2000,8000
14457,2031-02-27,West,Smartphone,4,800,3200
14458,2035-07-13,West,Laptop,2,2000,4000
14459,2033-11-12,North,Smartphone,4,1500,6000
14460,2025-06-29,North,Smartphone,3,1200,3600
14461,2028-06-19,South,Laptop,3,800,2400
14462,2031-07-27,West,Keyboard,5,2000,10000
14463,2034-07-06,North,Laptop,4,800,3200
14464,2033-04-15,South,Smartphone,5,1200,6000
14465,2023-11-24,South,Monitor,1,1500,1500
14466,2027-12-05,North,Smartphone,3,500,1500
14467,2023-11-11,West,Accessories,2,500,1000
14468,2032-09-15,East,Accessories,3,800,2400
14469,2026-02-08,East,Accessories,1,2000,2000
14470,2030-07-09,South,Keyboard,2,1200,2400
14471,2036-05-08,East,Tablet,4,1500,6000
14472,2027-03-01,East,Accessories,4,1500,6000
14473,2023-06-05,North,Monitor,3,1500,4500
14474,2027-09-21,South,Keyboard,2,500,1000
14475,2032-02-26,West,Tablet,2,1200,2400
14476,2025-06-05,South,Tablet,5,500,2500
14477,2031-06-01,North,Accessories,1,800,800
14478,2030-09-06,East,Smartphone,4,1500,6000
14479,2024-12-22,West,Laptop,3,1200,3600
14480,2025-07-01,South,Smartphone,2,1500,3000
14481,2032-03-11,East,Smartphone,4,500,2000
14482,2025-05-20,South,Tablet,3,500,1500
14483,2034-04-01,West,Tablet,4,500,2000
14484,2024-05-12,South,Keyboard,3,1500,4500
14485,2027-10-23,South,Keyboard,4,1200,4800
14486,2026-01-22,South,Tablet,5,1200,6000
14487,2032-05-02,East,Monitor,1,800,800
14488,2030-09-29,West,Monitor,4,1500,6000
14489,2027-07-06,West,Laptop,1,800,800
14490,2031-03-03,East,Tablet,4,800,3200
14491,2023-05-23,East,Accessories,2,800,1600
14492,2030-07-24,East,Keyboard,5,800,4000
14493,2032-05-28,North,Tablet,5,500,2500
14494,2035-10-05,South,Monitor,1,800,800
14495,2029-08-28,South,Tablet,2,1200,2400
14496,2035-05-10,West,Monitor,3,800,2400
14497,2028-01-23,South,Tablet,5,500,2500
14498,2030-05-20,North,Accessories,2,2000,4000
14499,2027-09-14,East,Laptop,2,2000,4000
14500,2031-05-31,West,Accessories,1,2000,2000
14501,2025-12-03,West,Monitor,2,1500,3000
14502,2030-08-18,South,Keyboard,2,1200,2400
14503,2033-05-19,West,Keyboard,3,500,1500
14504,2026-07-12,East,Smartphone,1,2000,2000
14505,2033-08-07,West,Accessories,1,500,500
14506,2027-12-12,East,Tablet,2,500,1000
14507,2027-02-13,North,Laptop,3,1500,4500
14508,2032-01-22,North,Tablet,4,2000,8000
14509,2031-01-30,East,Tablet,5,800,4000
14510,2023-03-13,South,Accessories,1,500,500
14511,2027-08-18,West,Laptop,3,2000,6000
14512,2026-09-06,South,Smartphone,3,500,1500
14513,2032-01-17,West,Tablet,2,1500,3000
14514,2031-07-11,North,Laptop,5,1500,7500
14515,2025-06-01,North,Smartphone,1,800,800
14516,2034-08-05,North,Tablet,4,1500,6000
14517,2030-04-16,West,Laptop,2,2000,4000
14518,2027-02-13,North,Accessories,1,1500,1500
14519,2029-09-29,North,Keyboard,1,800,800
14520,2029-12-28,North,Keyboard,3,1200,3600
14521,2025-01-02,North,Tablet,5,500,2500
14522,2027-10-15,South,Tablet,4,500,2000
14523,2033-09-29,North,Laptop,5,2000,10000
14524,2024-02-28,North,Keyboard,3,800,2400
14525,2032-07-10,South,Tablet,4,800,3200
14526,2027-05-11,South,Smartphone,4,800,3200
14527,2035-04-13,West,Tablet,2,500,1000
14528,2035-02-24,East,Keyboard,4,1500,6000
14529,2035-11-23,North,Monitor,1,500,500
14530,2024-05-07,North,Keyboard,5,500,2500
14531,2023-07-11,North,Smartphone,5,500,2500
14532,2024-05-13,West,Laptop,2,1500,3000
14533,2036-06-18,North,Smartphone,4,1200,4800
14534,2026-06-10,East,Monitor,3,2000,6000
14535,2028-05-22,South,Monitor,1,1200,1200
14536,2034-11-01,West,Tablet,2,1200,2400
14537,2028-12-26,South,Tablet,4,500,2000
14538,2025-03-27,North,Keyboard,3,1200,3600
14539,2031-10-26,North,Accessories,4,500,2000
14540,2027-01-13,North,Smartphone,2,500,1000
14541,2025-12-22,East,Keyboard,3,2000,6000
14542,2034-07-01,East,Accessories,3,800,2400
14543,2028-02-18,West,Keyboard,3,500,1500
14544,2025-05-20,South,Monitor,3,1200,3600
14545,2036-01-16,North,Tablet,4,2000,8000
14546,2028-08-04,North,Tablet,3,1200,3600
14547,2023-09-30,North,Keyboard,4,800,3200
14548,2025-10-26,North,Tablet,3,1500,4500
14549,2031-10-24,East,Laptop,3,800,2400
14550,2034-02-21,South,Keyboard,2,2000,4000
14551,2025-11-17,South,Monitor,4,800,3200
14552,2034-01-16,West,Keyboard,4,800,3200
14553,2027-04-23,East,Keyboard,5,2000,10000
14554,2031-09-26,North,Tablet,2,2000,4000
14555,2035-01-06,South,Monitor,4,1200,4800
14556,2033-05-25,South,Keyboard,2,500,1000
14557,2032-01-03,East,Tablet,2,1500,3000
14558,2033-04-05,West,Smartphone,2,1500,3000
14559,2028-10-06,West,Monitor,1,1500,1500
14560,2023-11-04,North,Accessories,4,800,3200
14561,2032-03-13,West,Laptop,2,2000,4000
14562,2031-09-12,South,Accessories,1,2000,2000
14563,2026-06-05,West,Monitor,1,2000,2000
14564,2030-07-10,North,Keyboard,3,500,1500
14565,2027-02-26,South,Tablet,3,2000,6000
14566,2026-10-10,West,Monitor,4,2000,8000
14567,2036-05-23,West,Laptop,3,800,2400
14568,2036-09-01,East,Monitor,4,1200,4800
14569,2028-05-15,North,Tablet,1,1500,1500
14570,2034-10-15,West,Accessories,1,800,800
14571,2030-11-03,East,Smartphone,4,800,3200
14572,2030-04-10,South,Accessories,3,800,2400
14573,2029-10-30,East,Tablet,3,1500,4500
14574,2035-07-04,East,Tablet,4,800,3200
14575,2033-12-19,West,Laptop,5,1200,6000
14576,2032-10-03,West,Monitor,3,2000,6000
14577,2025-07-11,West,Monitor,2,1200,2400
14578,2034-08-03,East,Accessories,3,2000,6000
14579,2035-03-21,South,Smartphone,5,2000,10000
14580,2031-02-07,North,Smartphone,1,800,800
14581,2023-07-03,East,Laptop,1,800,800
14582,2032-03-12,West,Tablet,1,1500,1500
14583,2026-10-30,North,Laptop,3,500,1500
14584,2030-08-28,South,Monitor,1,1200,1200
14585,2024-06-20,North,Keyboard,5,1500,7500
14586,2026-06-27,West,Keyboard,5,1500,7500
14587,2031-02-15,East,Keyboard,3,1200,3600
14588,2031-05-08,East,Tablet,2,1200,2400
14589,2026-01-01,West,Laptop,3,2000,6000
14590,2026-07-29,East,Accessories,1,500,500
14591,2025-07-04,West,Monitor,3,800,2400
14592,2031-06-09,East,Keyboard,5,500,2500
14593,2034-08-18,East,Smartphone,3,500,1500
14594,2025-10-25,East,Laptop,3,800,2400
14595,2028-05-31,South,Monitor,2,500,1000
14596,2032-03-08,South,Monitor,5,1500,7500
14597,2029-11-16,West,Smartphone,4,1500,6000
14598,2023-09-28,South,Smartphone,4,800,3200
14599,2026-04-01,West,Smartphone,5,800,4000
14600,2035-06-22,North,Keyboard,4,1200,4800
14601,2034-07-02,North,Keyboard,1,1200,1200
14602,2033-04-22,South,Laptop,4,500,2000
14603,2029-07-26,North,Smartphone,1,500,500
14604,2035-05-27,North,Accessories,5,800,4000
14605,2034-08-06,East,Monitor,4,500,2000
14606,2034-06-14,East,Smartphone,4,2000,8000
14607,2027-09-08,West,Monitor,1,1500,1500
14608,2029-02-08,North,Tablet,1,500,500
14609,2023-05-09,West,Tablet,3,500,1500
14610,2026-06-23,West,Smartphone,2,1200,2400
14611,2033-01-20,North,Monitor,4,2000,8000
14612,2027-05-21,South,Tablet,2,500,1000
14613,2036-01-18,North,Smartphone,2,1500,3000
14614,2033-11-14,East,Monitor,4,500,2000
14615,2034-08-15,North,Smartphone,1,800,800
14616,2036-07-18,South,Keyboard,3,2000,6000
14617,2024-09-19,West,Monitor,5,500,2500
14618,2033-05-25,West,Tablet,4,2000,8000
14619,2028-08-06,East,Smartphone,4,500,2000
14620,2032-09-22,East,Tablet,5,1500,7500
14621,2036-08-19,East,Smartphone,2,1500,3000
14622,2029-05-30,West,Laptop,3,2000,6000
14623,2031-10-20,East,Tablet,2,1200,2400
14624,2023-09-07,North,Tablet,5,1200,6000
14625,2031-01-04,West,Accessories,5,800,4000
14626,2025-09-01,South,Keyboard,3,1200,3600
14627,2026-08-18,West,Tablet,5,2000,10000
14628,2025-09-10,North,Monitor,5,1200,6000
14629,2025-06-07,North,Smartphone,3,800,2400
14630,2031-01-16,East,Laptop,4,500,2000
14631,2028-10-18,West,Monitor,2,1200,2400
14632,2030-04-26,West,Monitor,4,2000,8000
14633,2036-08-10,West,Monitor,4,2000,8000
14634,2026-08-19,South,Monitor,2,800,1600
14635,2024-04-15,East,Laptop,4,800,3200
14636,2028-06-10,North,Accessories,3,1500,4500
14637,2023-04-01,North,Keyboard,2,1500,3000
14638,2024-06-13,East,Tablet,1,1500,1500
14639,2036-01-09,North,Monitor,4,500,2000
14640,2034-02-11,North,Tablet,5,2000,10000
14641,2036-03-27,East,Tablet,2,1500,3000
14642,2030-08-05,North,Monitor,1,2000,2000
14643,2036-08-07,West,Accessories,5,800,4000
14644,2027-08-14,South,Tablet,1,500,500
14645,2023-07-11,East,Smartphone,4,800,3200
14646,2028-06-09,South,Tablet,5,2000,10000
14647,2032-12-02,North,Keyboard,4,1500,6000
14648,2028-12-25,North,Monitor,5,800,4000
14649,2035-02-27,West,Laptop,2,1200,2400
14650,2025-10-05,East,Tablet,3,500,1500
14651,2033-05-11,North,Accessories,3,2000,6000
14652,2034-10-08,East,Smartphone,1,1500,1500
14653,2035-10-13,East,Smartphone,5,800,4000
14654,2034-09-27,East,Laptop,4,500,2000
14655,2028-08-14,East,Keyboard,2,1500,3000
14656,2032-01-22,East,Laptop,2,800,1600
14657,2027-09-13,South,Keyboard,2,2000,4000
14658,2023-11-07,West,Tablet,3,1200,3600
14659,2035-06-05,East,Monitor,4,1200,4800
14660,2026-06-14,South,Accessories,2,2000,4000
14661,2036-08-05,North,Smartphone,2,500,1000
14662,2033-10-07,East,Laptop,1,2000,2000
14663,2031-12-13,North,Accessories,5,800,4000
14664,2024-08-07,East,Keyboard,5,500,2500
14665,2030-08-31,South,Monitor,5,1200,6000
14666,2023-12-26,South,Smartphone,1,800,800
14667,2030-11-06,South,Smartphone,3,1500,4500
14668,2028-07-04,West,Keyboard,1,1500,1500
14669,2036-07-10,North,Monitor,2,1500,3000
14670,2033-12-20,West,Smartphone,4,1200,4800
14671,2027-06-14,East,Monitor,2,2000,4000
14672,2030-07-27,North,Smartphone,2,500,1000
14673,2025-06-09,South,Tablet,4,1200,4800
14674,2025-01-01,North,Keyboard,5,800,4000
14675,2033-11-05,South,Monitor,1,800,800
14676,2035-11-15,West,Accessories,3,1500,4500
14677,2029-11-09,West,Tablet,2,500,1000
14678,2024-09-06,South,Accessories,2,1500,3000
14679,2033-06-03,South,Keyboard,3,800,2400
14680,2027-09-16,East,Smartphone,1,800,800
14681,2036-01-22,West,Accessories,2,2000,4000
14682,2027-05-07,West,Tablet,3,2000,6000
14683,2027-05-31,East,Monitor,2,2000,4000
14684,2025-06-15,West,Laptop,5,1500,7500
14685,2023-10-05,South,Accessories,5,500,2500
14686,2035-09-22,North,Laptop,2,2000,4000
14687,2027-06-25,North,Keyboard,2,1200,2400
14688,2028-11-28,West,Accessories,5,2000,10000
14689,2029-08-29,East,Accessories,2,1500,3000
14690,2033-09-09,South,Monitor,1,500,500
14691,2036-04-18,North,Smartphone,1,2000,2000
14692,2031-12-07,South,Tablet,4,500,2000
14693,2026-12-20,West,Tablet,1,1200,1200
14694,2035-04-28,West,Tablet,2,800,1600
14695,2026-05-17,North,Keyboard,2,500,1000
14696,2034-04-10,West,Smartphone,3,2000,6000
14697,2024-11-08,East,Laptop,1,1500,1500
14698,2030-04-12,West,Tablet,5,1500,7500
14699,2028-07-21,West,Laptop,5,1500,7500
14700,2033-04-16,West,Smartphone,4,1500,6000
14701,2035-08-30,South,Keyboard,3,500,1500
14702,2028-07-30,South,Smartphone,5,1500,7500
14703,2030-04-03,North,Monitor,4,800,3200
14704,2024-10-18,North,Tablet,1,1200,1200
14705,2023-06-15,North,Keyboard,3,500,1500
14706,2036-07-15,West,Monitor,3,500,1500
14707,2035-07-28,South,Tablet,2,1500,3000
14708,2024-08-12,East,Smartphone,1,1500,1500
14709,2035-05-22,West,Smartphone,3,500,1500
14710,2030-09-22,West,Accessories,4,1500,6000
14711,2034-08-29,West,Accessories,5,1500,7500
14712,2026-06-16,East,Smartphone,1,1500,1500
14713,2023-03-13,North,Smartphone,1,1500,1500
14714,2032-08-17,East,Laptop,3,1500,4500
14715,2036-01-03,North,Laptop,3,2000,6000
14716,2032-10-20,East,Monitor,3,2000,6000
14717,2023-09-26,South,Accessories,4,2000,8000
14718,2027-11-12,West,Accessories,2,500,1000
14719,2029-09-28,West,Smartphone,3,1200,3600
14720,2026-06-22,West,Smartphone,2,500,1000
14721,2025-10-12,North,Monitor,2,2000,4000
14722,2030-06-15,East,Keyboard,1,500,500
14723,2025-12-19,South,Keyboard,5,1200,6000
14724,2034-03-25,East,Keyboard,5,1500,7500
14725,2024-02-11,West,Accessories,4,800,3200
14726,2031-06-04,South,Laptop,4,2000,8000
14727,2025-09-12,South,Keyboard,5,2000,10000
14728,2032-11-12,West,Tablet,5,1200,6000
14729,2035-04-13,East,Monitor,1,1500,1500
14730,2024-12-10,West,Keyboard,1,1500,1500
14731,2030-03-03,East,Tablet,5,800,4000
14732,2036-04-11,South,Keyboard,3,1500,4500
14733,2026-11-12,South,Laptop,3,1200,3600
14734,2035-08-27,West,Laptop,1,1500,1500
14735,2027-01-25,South,Keyboard,2,1200,2400
14736,2031-01-29,North,Tablet,5,2000,10000
14737,2035-09-26,South,Monitor,4,2000,8000
14738,2031-01-13,North,Tablet,3,2000,6000
14739,2034-04-07,South,Monitor,2,500,1000
14740,2035-10-15,West,Keyboard,3,2000,6000
14741,2025-09-30,West,Monitor,2,1200,2400
14742,2029-10-02,North,Smartphone,5,800,4000
14743,2029-10-02,West,Accessories,5,1500,7500
14744,2028-04-22,South,Accessories,5,2000,10000
14745,2028-04-23,South,Laptop,1,500,500
14746,2027-06-24,West,Smartphone,2,500,1000
14747,2027-08-26,South,Accessories,4,1200,4800
14748,2035-05-25,East,Keyboard,4,800,3200
14749,2028-09-22,East,Monitor,5,2000,10000
14750,2028-03-10,South,Monitor,4,2000,8000
14751,2034-08-11,West,Tablet,3,500,1500
14752,2032-04-21,North,Tablet,2,1200,2400
14753,2025-12-09,West,Monitor,2,500,1000
14754,2029-07-30,North,Keyboard,2,500,1000
14755,2036-05-27,West,Monitor,3,800,2400
14756,2031-10-18,South,Tablet,1,1200,1200
14757,2034-01-20,East,Accessories,3,800,2400
14758,2026-02-25,West,Laptop,2,1200,2400
14759,2029-09-11,North,Tablet,2,2000,4000
14760,2028-05-10,East,Keyboard,2,1500,3000
14761,2035-06-25,North,Accessories,4,1500,6000
14762,2033-09-12,South,Accessories,1,1200,1200
14763,2025-03-18,East,Accessories,3,1500,4500
14764,2023-07-06,North,Smartphone,2,500,1000
14765,2036-03-20,West,Smartphone,5,2000,10000
14766,2035-05-22,South,Accessories,1,2000,2000
14767,2026-07-31,South,Keyboard,5,1500,7500
14768,2029-04-03,South,Monitor,1,1200,1200
14769,2036-04-28,West,Keyboard,2,500,1000
14770,2025-01-27,West,Smartphone,1,1200,1200
14771,2034-08-02,East,Tablet,1,1500,1500
14772,2036-05-19,West,Smartphone,2,2000,4000
14773,2033-07-21,East,Monitor,5,2000,10000
14774,2034-09-06,South,Laptop,5,1200,6000
14775,2029-01-15,East,Smartphone,4,800,3200
14776,2032-09-28,North,Keyboard,5,1200,6000
14777,2027-04-30,South,Keyboard,5,800,4000
14778,2025-08-19,South,Accessories,1,1200,1200
14779,2033-07-14,East,Accessories,4,800,3200
14780,2032-10-15,South,Accessories,2,800,1600
14781,2025-05-25,West,Laptop,2,800,1600
14782,2029-08-15,North,Monitor,3,800,2400
14783,2034-06-30,East,Tablet,4,500,2000
14784,2025-09-28,East,Keyboard,1,800,800
14785,2032-04-07,South,Keyboard,3,800,2400
14786,2034-02-18,West,Monitor,3,2000,6000
14787,2030-10-16,South,Laptop,2,500,1000
14788,2027-01-21,South,Accessories,5,800,4000
14789,2032-01-15,East,Monitor,1,1500,1500
